순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,꽁꽁꽁 좀비 ,윤정주 글·그림,책읽는곰,2021,,9791158362478,77810,813.7,57,여자,영유아(0~5세),부산
2,당근 유치원 ,지은이: 안녕달,창비,2020,,9788936455484,77810,813.7,56,여자,영유아(0~5세),부산
3,이상한 손님 ,백희나,책읽는곰,2018,,9791158360801,77810,813.7,55,여자,영유아(0~5세),부산
4,꽁꽁꽁 피자 ,윤정주 글·그림,책읽는곰,2020,,9791158361907,77810,813.7,54,여자,영유아(0~5세),부산
5,케이크가 커졌어요! ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2021,,9791158362515,77830,833.6,49,여자,영유아(0~5세),부산
6,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9788936446819,77810,813.7,46,여자,영유아(0~5세),부산
7,하나 둘 셋 공주 ,마이크 브라운로우 글 ;노은정 옮김,비룡소,2022,,9788949105383,74800,843,45,여자,영유아(0~5세),부산
7,숲속 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2021,,9788966351411,74830,833.6,45,여자,영유아(0~5세),부산
9,이파라파냐무냐무 :이지은 그림책 ,글·그림: 이지은,사계절(사계절출판사),2020,,9791160946673,77810,813.7,44,여자,영유아(0~5세),부산
10,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,,9788993242706,77810,813.7,42,여자,영유아(0~5세),부산
10,슈퍼 토끼 :유설화 그림책 ,유설화 글·그림,책읽는곰,2020,,9791158361839,77810,813.7,42,여자,영유아(0~5세),부산
12,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9788964963678,77840,843,41,여자,영유아(0~5세),부산
13,엄마의 이상한 출근길 :김영진 그림책 ,지은이: 김영진,책읽는곰,2021,,9791158362270,77810,813.7,40,여자,영유아(0~5세),부산
14,알사탕 ,백희나,책읽는곰,2017,,9791158360375,77810,813.7,39,여자,영유아(0~5세),부산
14,카레가 보글보글 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2020,,9791158361884,77830,833.6,39,여자,영유아(0~5세),부산
16,꽁꽁꽁 ,윤정주 글·그림,책읽는곰,2016,,9791158360276,77810,813.7,37,여자,영유아(0~5세),부산
17,고구마유 ,지은이: 사이다,반달,2021,,9788956181196,77810,813.7,36,여자,영유아(0~5세),부산
17,고구마구마 ,지은이: 사이다,반달,2017,,9788956187372,77810,813.7,36,여자,영유아(0~5세),부산
17,(뽀롱뽀롱 뽀로로) 가장 멋진 기차 ,키즈아이콘 [편],아이코닉스,[2020],,9788964133606,77710,375.1,36,여자,영유아(0~5세),부산
17,나는 개다 ,백희나,책읽는곰,2019,,9791158361365,77810,813.7,36,여자,영유아(0~5세),부산
17,으?으? 당근 :멜리 그림책 ,멜리,책읽는곰,2021,,9791158362508,77810,813.7,36,여자,영유아(0~5세),부산
17,문어 팬티 ,글: 수지 시니어 ;옮김: 한미숙,천개의바람,2021,,9791165731380,77840,843,36,여자,영유아(0~5세),부산
17,아이스크림 걸음! ,박종진 씀 ;송선옥 그림,소원나무,2018,,9791186531778,74810,813.7,36,여자,영유아(0~5세),부산
24,식빵 유령 ,글·그림: 윤지,웅진씽크빅,2020,,9788901245690,74800,813.7,35,여자,영유아(0~5세),부산
24,눈아이 :안녕달 그림책 ,지은이: 안녕달,창비,2021,,9788936455736,77810,813.7,35,여자,영유아(0~5세),부산
24,오싹오싹 도깨비 숲 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2019,,9791158361440,77830,833.6,35,여자,영유아(0~5세),부산
24,엄마 자판기 ,글·그림: 조경희,노란돼지,2019,,9791159950681,77810,813.7,35,여자,영유아(0~5세),부산
28,대장 토끼는 포기하지 않아 ,큐라이스 글·그림 ;황진희 옮김,토토북,2020,,9788964964194,77830,833.6,34,여자,영유아(0~5세),부산
28,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9788966350759,74830,833.6,34,여자,영유아(0~5세),부산
28,이상한 엄마 ,백희나,책읽는곰,2016,,9791158360214,77810,813.7,34,여자,영유아(0~5세),부산
28,쓰레기통 요정 :안녕달 그림책 ,안녕달 [지음],책읽는곰,2019,,9791158361518,77810,813.7,34,여자,영유아(0~5세),부산
28,고양이 찻집 ,박종진 씀 ;설찌 그림,소원나무,2021,,9791170441168,74810,813.7,34,여자,영유아(0~5세),부산
28,빵 공장이 들썩들썩 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2015,,9791185564951,77830,833.6,34,여자,영유아(0~5세),부산
34,팥빙수의 전설 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2019,,9788901232232,74800,813.7,33,여자,영유아(0~5세),부산
34,"용기를 내, 비닐장갑! :유설화 그림책 ",유설화,책읽는곰,2021,,9791158362249,77810,813.7,33,여자,영유아(0~5세),부산
36,내가 다 열어 줄게 ,글·그림: 요시타케 신스케 ;옮김: 유문조,위즈덤하우스,2021,,9788962478310,77800,833.6,32,여자,영유아(0~5세),부산
36,"욕심은 그만, 레이스 장갑! :유설화 그림책 ",유설화,책읽는곰,2022,,9791158363154,77810,813.7,32,여자,영유아(0~5세),부산
36,빵이 되고 싶은 토끼 ,마루야마 나오 지음 ;고향옥 옮김,스푼북,2020,,9791165810184,77830,833.6,32,여자,영유아(0~5세),부산
39,두근두근 편의점 :김영진 그림책 ,지은이: 김영진,책읽는곰,2022,,9791158363178,77810,813.7,31,여자,영유아(0~5세),부산
39,겨울은 어떤 곳이야? ,구도 노리코 지음 ;엄혜숙 옮김,천개의바람,2022,,9791165732196,77830,833.6,31,여자,영유아(0~5세),부산
39,마음버스 ,글: 김유 ;그림: 소복이,천개의바람,2022,,9791165732257,77810,813.7,31,여자,영유아(0~5세),부산
39,삐약이 엄마 ,지은이: 백희나,책읽는곰,2014,,9791185564227,77810,813.7,31,여자,영유아(0~5세),부산
43,크롱의 소원,아이코닉스 출판팀,아이코닉스,2018,,9788964133132,73810,375.1,30,여자,영유아(0~5세),부산
43,(뽀롱뽀롱 뽀로로) 뽀로로와 잠자는 공주님 ,키즈아이콘 [편],아이코닉스,[2020],,9788964133545,77710,375.1,30,여자,영유아(0~5세),부산
43,(뽀롱뽀롱 뽀로로) 뚝딱뚝딱 만능 로봇 ,키즈아이콘 [편],아이코닉스,[2020],,9788964133569,77710,375.1,30,여자,영유아(0~5세),부산
43,"아빠 자판기 :아빠, 사랑, 딸, 놀이 ",글·그림: 조경희,노란돼지,2021,,9791159952050,77810,813.7,30,여자,영유아(0~5세),부산
43,할머니의 용궁 여행 ,권민조 글·그림,천개의바람,2020,,9791190077439,77810,813.7,30,여자,영유아(0~5세),부산
48,할머니의 여름휴가,안녕달,창비,2016,,9788936454951,77810,813.8,29,여자,영유아(0~5세),부산
48,감기 걸린 물고기 :박정섭 그림책 ,글·그림: 박정섭,사계절,2016,,9788958284482,77810,813.7,29,여자,영유아(0~5세),부산
48,사과와 악당 바람 ,사토 메구미 지음 ;황진희 옮김,올리,2021,,9791190931588,77830,833.6,29,여자,영유아(0~5세),부산
