순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9791191043297,3830,833.6,97,여자,청소년(14~19세),대구
2,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830,833.6,77,여자,청소년(14~19세),대구
3,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,76,여자,청소년(14~19세),대구
4,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9788954654753,3810,813.7,75,여자,청소년(14~19세),대구
4,구의 증명 :최진영 소설 ,지은이: 최진영,은행나무,2015,,9788956608556,3810,813.7,75,여자,청소년(14~19세),대구
6,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설 ,지은이: 김초엽,허블,2019,,9791190090018,3810,813.7,72,여자,청소년(14~19세),대구
7,루팡의 딸 =Daughter of Lupin ,저자: 요코제키 다이 ;옮긴이: 최재호,Book Plaza(북플라자),2019,,9788998274412,3830,833.6,65,여자,청소년(14~19세),대구
7,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,65,여자,청소년(14~19세),대구
9,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9788996991342,13180,189.2,64,여자,청소년(14~19세),대구
9,회색 인간 ,지은이: 김동식,요다,2017,,9791196222628,4810,813.7,64,여자,청소년(14~19세),대구
11,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9788936434120,3810,813.62,62,여자,청소년(14~19세),대구
12,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9788956609959,3810,813.7,61,여자,청소년(14~19세),대구
12,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,61,여자,청소년(14~19세),대구
14,프리즘 :손원평 장편소설 ,지은이: 손원평,은행나무,2020,,9791191071030,3810,813.7,60,여자,청소년(14~19세),대구
15,독고솜에게 반하면 - 제10회 문학동네청소년문학상 대상 수상작,허진희 (지은이),문학동네,2020,,9788954670302,,813.7,56,여자,청소년(14~19세),대구
15,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2021,2,9791165343729,3810,813.7,56,여자,청소년(14~19세),대구
17,지구 끝의 온실 :김초엽 장편소설 ,지은이: 김초엽,Giant Books(자이언트북스),2021,,9791191824001,3810,813.7,55,여자,청소년(14~19세),대구
18,채식주의자:한강 연작소설,한강,창비,2007,,9788936433598,3810,813.6,53,여자,청소년(14~19세),대구
18,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9788936456894,43810,813.7,53,여자,청소년(14~19세),대구
18,데미안 ,지은이: 헤르만 헤세 ;옮긴이: 전영애,민음사,2000,44,9788937460449,4850,853,53,여자,청소년(14~19세),대구
21,"시선으로부터, :정세랑 장편소설 ",지은이: 정세랑,문학동네,2020,,9788954672214,3810,813.7,52,여자,청소년(14~19세),대구
21,죽이고 싶은 아이 :이꽃님 장편소설 ,지은이: 이꽃님,우리학교,2021,,9791190337755,43810,813.7,52,여자,청소년(14~19세),대구
23,선량한 차별주의자 ,김지혜 지음,창비,2019,,9788936477196,3300,334,51,여자,청소년(14~19세),대구
