순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,오늘부터 배프! 베프! ,지안 글 ;김성라 그림,문학동네,2021,,9788954682084,73810,813.7,39,남자,유아(6~7세),울산
2,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,3,9791164137435,77490,472,36,남자,유아(6~7세),울산
3,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,51,9788950995904,77720,711.4,33,남자,유아(6~7세),울산
3,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,2,9791164136438,77490,472,33,남자,유아(6~7세),울산
5,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,4,9788937848247,74830,833.6,30,남자,유아(6~7세),울산
6,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,49,9788950989804,77720,711.4,27,남자,유아(6~7세),울산
6,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,7,9791162339466,74830,833.6,27,남자,유아(6~7세),울산
6,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,8,9791164131914,74830,833.6,27,남자,유아(6~7세),울산
9,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,1,9791164135738,77490,472,26,남자,유아(6~7세),울산
10,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,2,9788937853470,74830,833.6,25,남자,유아(6~7세),울산
10,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,3,9788937889714,74830,833.6,25,남자,유아(6~7세),울산
10,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,10,9791164137053,74830,833.6,25,남자,유아(6~7세),울산
13,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,1,9791164131686,77810,810,24,남자,유아(6~7세),울산
13,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,2,9791164135158,74810,816.7,24,남자,유아(6~7세),울산
15,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,1,9788937838750,74830,833.6,23,남자,유아(6~7세),울산
15,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,6,9791164136261,77810,810,23,남자,유아(6~7세),울산
15,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,5,9791164139750,77490,472,23,남자,유아(6~7세),울산
18,에그박사의 닮은꼴 사파리 :전격비교관찰 생물도감 ,에그박사 지음 ;유남영 그림,다락원,2020,,9788927747581,73490,491,22,남자,유아(6~7세),울산
18,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,1,9791164134649,74810,816.7,22,남자,유아(6~7세),울산
18,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,4,9791164134847,77810,810,22,남자,유아(6~7세),울산
18,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,4,9791164138425,77490,472,22,남자,유아(6~7세),울산
22,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,1,9788934989257,77400,400,21,남자,유아(6~7세),울산
22,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,45,9788950980801,77720,711.4,21,남자,유아(6~7세),울산
22,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,2,9791164132454,77810,810,21,남자,유아(6~7세),울산
22,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,7,9791164137527,77810,810,21,남자,유아(6~7세),울산
26,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,44,9788950979300,77720,711.4,20,남자,유아(6~7세),울산
26,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,3,9791164134267,77810,810,20,남자,유아(6~7세),울산
28,건전지 아빠 :전승배·강인숙 그림책 ,"지은이: 전승배,강인숙",창비,2021,,9788936455668,77810,813.7,19,남자,유아(6~7세),울산
28,강남 사장님 :이지음 장편동화 ,글쓴이: 이지음 ;그린이: 국민지,비룡소,2020,,9788949121925,74800,813.7,19,남자,유아(6~7세),울산
28,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,14,9788950987756,74900,980.2,19,남자,유아(6~7세),울산
28,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,1,9791164136032,77400,400,19,남자,유아(6~7세),울산
28,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,3,9791164137923,77400,400,19,남자,유아(6~7세),울산
28,설민석의 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,1,9791195794799,74910,911,19,남자,유아(6~7세),울산
34,이게 정말 마음일까? ,요시타케 신스케 글·그림 ;양지연 옮김,김영사,2020,,9788934999263,77830,833.6,18,남자,유아(6~7세),울산
34,게임하고 싶어! ,김영진 글·그림,길벗어린이,2022,,9788955823639,77810,813.7,18,남자,유아(6~7세),울산
34,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,6,9791162335123,74830,833.6,18,남자,유아(6~7세),울산
34,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,5,9791164135592,77810,810,18,남자,유아(6~7세),울산
34,설민석의 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,2,9791196025809,74910,911,18,남자,유아(6~7세),울산
34,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,6,9791196893170,77900,909,18,남자,유아(6~7세),울산
40,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,2,9788934980254,77400,400,17,남자,유아(6~7세),울산
40,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,1,9788936447694,74810,813.7,17,남자,유아(6~7세),울산
40,눈아이 :안녕달 그림책 ,지은이: 안녕달,창비,2021,,9788936455736,77810,813.7,17,남자,유아(6~7세),울산
40,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,41,9788950973223,77720,711.4,17,남자,유아(6~7세),울산
40,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,8,9788950981150,74900,980.2,17,남자,유아(6~7세),울산
40,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,52,9788950997717,77720,711.4,17,남자,유아(6~7세),울산
40,숲속 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2021,,9788966351411,74830,833.6,17,남자,유아(6~7세),울산
40,꽁꽁꽁 좀비 ,윤정주 글·그림,책읽는곰,2021,,9791158362478,77810,813.7,17,남자,유아(6~7세),울산
40,뼈뼈 사우루스,글·그림: 암모나이트 ;김정화 옮김,미래엔,2018,1,9791162336069,74830,833.6,17,남자,유아(6~7세),울산
40,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,2,9791164060498,74830,833.6,17,남자,유아(6~7세),울산
40,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,10,9791189938208,67400,408,17,남자,유아(6~7세),울산
40,천하무적 개냥이 수사대,이승민 글 ;하민석 그림,위즈덤하우스,2020,2,9791191119114,74810,813.7,17,남자,유아(6~7세),울산
52,할머니의 여름휴가,안녕달,창비,2016,,9788936454951,77810,813.8,16,남자,유아(6~7세),울산
52,당근 유치원 ,지은이: 안녕달,창비,2020,,9788936455484,77810,813.7,16,남자,유아(6~7세),울산
52,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,28,9788950954949,77720,711.4,16,남자,유아(6~7세),울산
52,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,36,9788950965471,77720,711.4,16,남자,유아(6~7세),울산
52,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9788950973353,74900,980.2,16,남자,유아(6~7세),울산
52,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,50,9788950993153,77720,711.4,16,남자,유아(6~7세),울산
52,구름빵,글·그림: 백희나;빛그림: 김향수,한솔교육,2006,,9788953527058,74800,813.6,16,남자,유아(6~7세),울산
52,공룡 택배 회사 ,이혜원 글 ;강은옥 그림,해와나무,2022,,9788962682502,77810,813.7,16,남자,유아(6~7세),울산
52,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,,9788989863786,73830,833.6,16,남자,유아(6~7세),울산
52,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,2,9791130637594,77700,710,16,남자,유아(6~7세),울산
52,"아빠 자판기 :아빠, 사랑, 딸, 놀이 ",글·그림: 조경희,노란돼지,2021,,9791159952050,77810,813.7,16,남자,유아(6~7세),울산
52,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9,9791164134090,74830,833.6,16,남자,유아(6~7세),울산
52,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,3,9791164136223,74810,816.7,16,남자,유아(6~7세),울산
52,쿠키런 서바이벌 대작전 29 : 정령의 경고 편,"김강현 (지은이), 김기수 (그림)",서울문화사,2020,29,9791164386437,,,16,남자,유아(6~7세),울산
52,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,14,9791190908184,67400,408,16,남자,유아(6~7세),울산
67,흔한남매 과학 탐험대 4 : 물질,"흔한남매 (원작), 이현진, 닥터 스코 (글), 김덕영 (그림), 최진수 (감수), 정현철, 김희목, 권경아, 최진수 (기획)",주니어김영사,2022,4,9788934930549,,,15,남자,유아(6~7세),울산
67,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,2,9788936447861,74810,813.7,15,남자,유아(6~7세),울산
67,드라랄라 치과 ,윤담요 쓰고 그림,보림출판사,2021,,9788943313777,77810,813.7,15,남자,유아(6~7세),울산
67,(한밤중) 달빛 식당 ,이분희 글 ;윤태규 그림,비룡소,2018,,9788949161969,74800,813.7,15,남자,유아(6~7세),울산
67,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,3,9788950906061,77720,711.4,15,남자,유아(6~7세),울산
67,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,40,9788950971946,77720,711.4,15,남자,유아(6~7세),울산
67,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,5,9788950978358,74900,980.2,15,남자,유아(6~7세),울산
67,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,6,9788950979317,74900,980.2,15,남자,유아(6~7세),울산
67,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,46,9788950982898,77720,711.4,15,남자,유아(6~7세),울산
67,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,16,9788950991722,74900,980.2,15,남자,유아(6~7세),울산
67,틀리면 어떡해? ,김영진 글·그림,길벗어린이,2019,,9788955824896,77810,813.7,15,남자,유아(6~7세),울산
67,걱정이 너무 많아 ,김영진 글·그림,길벗어린이,2020,,9788955825572,74810,813.7,15,남자,유아(6~7세),울산
67,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9788964963678,77840,843,15,남자,유아(6~7세),울산
67,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9788966350278,74830,833.6,15,남자,유아(6~7세),울산
67,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9788966350759,74830,833.6,15,남자,유아(6~7세),울산
67,지하 100층짜리 집 ,글·그림: 이와이 도시오 ;옮긴이: 김숙,북뱅크,2011,,9788989863915,73830,833.6,15,남자,유아(6~7세),울산
