순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,3,9791164134267,77810,810,65,여자,유아(6~7세),인천
2,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,2,9788937853470,74830,833.6,56,여자,유아(6~7세),인천
2,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,7,9791164137527,77810,810,56,여자,유아(6~7세),인천
4,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,2,9791164132454,77810,810,55,여자,유아(6~7세),인천
5,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,1,9791164131686,77810,810,53,여자,유아(6~7세),인천
6,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,7,9791162339466,74830,833.6,52,여자,유아(6~7세),인천
6,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9,9791164134090,74830,833.6,52,여자,유아(6~7세),인천
8,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,1,9788937838750,74830,833.6,51,여자,유아(6~7세),인천
8,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,8,9791164131914,74830,833.6,51,여자,유아(6~7세),인천
10,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,4,9791164134847,77810,810,50,여자,유아(6~7세),인천
10,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,5,9791164135592,77810,810,50,여자,유아(6~7세),인천
12,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,6,9791162335123,74830,833.6,47,여자,유아(6~7세),인천
13,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,3,9788937889714,74830,833.6,46,여자,유아(6~7세),인천
14,숲속 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2021,,9788966351411,74830,833.6,42,여자,유아(6~7세),인천
14,케이크가 커졌어요! ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2021,,9791158362515,77830,833.6,42,여자,유아(6~7세),인천
16,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,4,9788937848247,74830,833.6,41,여자,유아(6~7세),인천
16,추리 천재 엉덩이 탐정 5 - 유적에서 날아온 SOS 사건,트롤,아이세움,2017,5,9791162332542,74830,833.8,41,여자,유아(6~7세),인천
18,알사탕 ,백희나,책읽는곰,2017,,9791158360375,77810,813.7,39,여자,유아(6~7세),인천
18,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,6,9791164136261,77810,810,39,여자,유아(6~7세),인천
20,이파라파냐무냐무 :이지은 그림책 ,글·그림: 이지은,사계절(사계절출판사),2020,,9791160946673,77810,813.7,38,여자,유아(6~7세),인천
20,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,8,9791164138197,77810,810,38,여자,유아(6~7세),인천
22,이게 정말 뭘까? ,요시타케 신스케 글·그림 ;김정화 옮김,김영사,2020,,9788934991922,77830,833.6,37,여자,유아(6~7세),인천
22,할머니의 여름휴가,안녕달,창비,2016,,9788936454951,77810,813.8,37,여자,유아(6~7세),인천
22,지하 100층짜리 집 ,글·그림: 이와이 도시오 ;옮긴이: 김숙,북뱅크,2011,,9788989863915,73830,833.6,37,여자,유아(6~7세),인천
22,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,2,9791130637594,77700,710,37,여자,유아(6~7세),인천
22,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,10,9791164137053,74830,833.6,37,여자,유아(6~7세),인천
27,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,1,9788934989257,77400,400,36,여자,유아(6~7세),인천
27,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9788964963678,77840,843,36,여자,유아(6~7세),인천
27,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9788966350759,74830,833.6,36,여자,유아(6~7세),인천
27,메리 :안녕달 그림책 ,글·그림: 안녕달,사계절,2017,,9791160943061,77810,813.7,36,여자,유아(6~7세),인천
31,친구의 전설 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2021,,9788901251226,74800,813.7,35,여자,유아(6~7세),인천
31,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,1,9791164136032,77400,400,35,여자,유아(6~7세),인천
31,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,2,9791164137121,77400,400,35,여자,유아(6~7세),인천
34,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,3,9791164137923,77400,400,34,여자,유아(6~7세),인천
35,엉덩이 탐정 : 뿡뿡 사라진 과자를 찾아라!,"트롤 (지은이), 전경아 (옮긴이)",문학수첩 리틀북,2015,1,9788959761654,77830,833.8,33,여자,유아(6~7세),인천
35,마음버스 ,글: 김유 ;그림: 소복이,천개의바람,2022,,9791165732257,77810,813.7,33,여자,유아(6~7세),인천
37,불만이 있어요 ,요시타케 신스케 글·그림 ;김정화 옮김,봄나무,2016,,9791156130796,77830,833.6,32,여자,유아(6~7세),인천
38,당근 유치원 ,지은이: 안녕달,창비,2020,,9788936455484,77810,813.7,31,여자,유아(6~7세),인천
38,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,,9788993242706,77810,813.7,31,여자,유아(6~7세),인천
38,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,2,9791164136438,77490,472,31,여자,유아(6~7세),인천
38,빵이 되고 싶은 토끼 ,마루야마 나오 지음 ;고향옥 옮김,스푼북,2020,,9791165810184,77830,833.6,31,여자,유아(6~7세),인천
42,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9788936446819,77810,813.7,30,여자,유아(6~7세),인천
42,비밀요원 레너드,글: 박설연 ;그림: 김덕영,북이십일,2019,6,9788950993542,74810,813.7,30,여자,유아(6~7세),인천
42,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,2,9791164060498,74830,833.6,30,여자,유아(6~7세),인천
45,오싹오싹 당근 ,애런 레이놀즈 글 ;홍연미 옮김,알에이치코리아,2013,,9788925550633,73840,843,29,여자,유아(6~7세),인천
45,눈아이 :안녕달 그림책 ,지은이: 안녕달,창비,2021,,9788936455736,77810,813.7,29,여자,유아(6~7세),인천
45,그리스 로마 신화,글: 박시연 ;그림: 최우빈,북이십일,2017,4,9788950971397,74800,219,29,여자,유아(6~7세),인천
45,그리스 로마 신화,글: 박시연 ;그림: 최우빈,북이십일,2017,13,9788950971489,74800,219,29,여자,유아(6~7세),인천
45,(전설의 모험왕) 엉덩이 댄디 :the young,원작·감수: 트롤 ;옮긴이: 김정화,미래엔,2021,1,9791164137503,77830,830,29,여자,유아(6~7세),인천
45,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,4,9791164138982,77400,400,29,여자,유아(6~7세),인천
51,"도망치고, 찾고 ",요시타케 신스케 글·그림 ;권남희 옮김,주니어김영사,2021,,9788934979982,77830,833.6,28,여자,유아(6~7세),인천
51,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,2,9788950974329,74900,980.2,28,여자,유아(6~7세),인천
51,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,3,9791130640280,77700,710,28,여자,유아(6~7세),인천
51,이상한 엄마 ,백희나,책읽는곰,2016,,9791158360214,77810,813.7,28,여자,유아(6~7세),인천
51,우당탕탕 야옹이와 바다 끝 괴물 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2021,,9791158362287,74830,833.6,28,여자,유아(6~7세),인천
51,(읽으면서 바로 써먹는) 어린이 퀴즈 ,글·그림: 한날,파란정원,2019,,9791158681609,73030,31,28,여자,유아(6~7세),인천
51,과자가 되고 싶은 피망 ,이와카미 아이 글 그림 ;고향옥 옮김,길벗스쿨,2019,,9791164060306,77830,833.6,28,여자,유아(6~7세),인천
51,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,3,9791164137435,77490,472,28,여자,유아(6~7세),인천
59,더우면 벗으면 되지,"요시타케 신스케 (지은이), 양지연 (옮긴이)",주니어김영사,2021,,9788934988915,,,27,여자,유아(6~7세),인천
59,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,1,9788936447694,74810,813.7,27,여자,유아(6~7세),인천
