순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,우주 택배 =The universe delivery services ,이수현 글·그림,시공사,2021,,9791165797089,77810,813.7,25,남자,영유아(0~5세),제주
2,상자 세상 ,윤여림 글 ;이명하 그림,천개의바람,2020,,9791165730857,77810,813.7,20,남자,영유아(0~5세),제주
3,식빵 유령 ,글·그림: 윤지,웅진씽크빅,2020,,9788901245690,74800,813.7,15,남자,영유아(0~5세),제주
4,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9788936446819,77810,813.7,14,남자,영유아(0~5세),제주
5,친구의 전설 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2021,,9788901251226,74800,813.7,13,남자,영유아(0~5세),제주
5,"용기를 내, 비닐장갑! :유설화 그림책 ",유설화,책읽는곰,2021,,9791158362249,77810,813.7,13,남자,영유아(0~5세),제주
5,이파라파냐무냐무 :이지은 그림책 ,글·그림: 이지은,사계절(사계절출판사),2020,,9791160946673,77810,813.7,13,남자,영유아(0~5세),제주
8,당근 유치원 ,지은이: 안녕달,창비,2020,,9788936455484,77810,813.7,12,남자,영유아(0~5세),제주
8,오늘 밤에는 어떤 꿈을 꿀까? ,구도 노리코 지음 ;엄혜숙 옮김,천개의바람,2021,,9791165732103,77830,833.6,12,남자,영유아(0~5세),제주
10,심심해 심심해 ,요시타케 신스케 글·그림 ;고향옥 옮김,김영사,2017,,9788934978688,77830,833.6,11,남자,영유아(0~5세),제주
10,고구마유 ,지은이: 사이다,반달,2021,,9788956181196,77810,813.7,11,남자,영유아(0~5세),제주
10,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9788966350278,74830,833.6,11,남자,영유아(0~5세),제주
10,숲속 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2021,,9788966351411,74830,833.6,11,남자,영유아(0~5세),제주
10,지하 100층짜리 집 ,글·그림: 이와이 도시오 ;옮긴이: 김숙,북뱅크,2011,,9788989863915,73830,833.6,11,남자,영유아(0~5세),제주
10,(바다 탐험대) 옥토넛,메오미 원작;구성: 아보카도;이은주 펴냄,,,1,9791196814427,,408,11,남자,영유아(0~5세),제주
16,농부 달력 :김선진 그림책 ,글·그림: 김선진,웅진씽크빅,2022,,9788901258577,74800,813.7,10,남자,영유아(0~5세),제주
16,달콩이네 떡집 ,김리리 글 ;김이랑 그림,비룡소,2021,,9788949162126,74800,813.7,10,남자,영유아(0~5세),제주
16,꽁꽁꽁 좀비 ,윤정주 글·그림,책읽는곰,2021,,9791158362478,77810,813.7,10,남자,영유아(0~5세),제주
16,빵이 되고 싶은 토끼 ,마루야마 나오 지음 ;고향옥 옮김,스푼북,2020,,9791165810184,77830,833.6,10,남자,영유아(0~5세),제주
16,고집불통 4번 양 ,마르가리타 델 마소 글 ;김지애 옮김,라임,2017,,9791185871868,77870,873,10,남자,영유아(0~5세),제주
21,수상한 신호등 ,더 캐빈 컴퍼니 글·그림 ;송태욱 옮김,비룡소,2020,,9788949105239,74800,833.6,9,남자,영유아(0~5세),제주
