순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,이상한 엄마 ,백희나,책읽는곰,2016,,9791158360214,77810,813.7,53,남자,영유아(0~5세),부산
1,이상한 손님 ,백희나,책읽는곰,2018,,9791158360801,77810,813.7,53,남자,영유아(0~5세),부산
3,숲속 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2021,,9788966351411,74830,833.6,52,남자,영유아(0~5세),부산
4,꽁꽁꽁 좀비 ,윤정주 글·그림,책읽는곰,2021,,9791158362478,77810,813.7,49,남자,영유아(0~5세),부산
5,슈퍼 토끼 :유설화 그림책 ,유설화 글·그림,책읽는곰,2020,,9791158361839,77810,813.7,46,남자,영유아(0~5세),부산
6,오싹오싹 도깨비 숲 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2019,,9791158361440,77830,833.6,45,남자,영유아(0~5세),부산
6,엄마의 이상한 출근길 :김영진 그림책 ,지은이: 김영진,책읽는곰,2021,,9791158362270,77810,813.7,45,남자,영유아(0~5세),부산
8,팥빙수의 전설 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2019,,9788901232232,74800,813.7,44,남자,영유아(0~5세),부산
8,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,,9788993242706,77810,813.7,44,남자,영유아(0~5세),부산
10,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9788964963678,77840,843,43,남자,영유아(0~5세),부산
10,알사탕 ,백희나,책읽는곰,2017,,9791158360375,77810,813.7,43,남자,영유아(0~5세),부산
10,카레가 보글보글 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2020,,9791158361884,77830,833.6,43,남자,영유아(0~5세),부산
10,케이크가 커졌어요! ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2021,,9791158362515,77830,833.6,43,남자,영유아(0~5세),부산
14,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9788936446819,77810,813.7,41,남자,영유아(0~5세),부산
14,당근 유치원 ,지은이: 안녕달,창비,2020,,9788936455484,77810,813.7,41,남자,영유아(0~5세),부산
16,(안녕과 질서를 지켜주는) 세상 모든 경찰차 ,안명철 글,주니어골든벨,2019,,9791158063900,77550,550,39,남자,영유아(0~5세),부산
16,꽁꽁꽁 피자 ,윤정주 글·그림,책읽는곰,2020,,9791158361907,77810,813.7,39,남자,영유아(0~5세),부산
18,문어 팬티 ,글: 수지 시니어 ;옮김: 한미숙,천개의바람,2021,,9791165731380,77840,843,38,남자,영유아(0~5세),부산
18,빵이 되고 싶은 토끼 ,마루야마 나오 지음 ;고향옥 옮김,스푼북,2020,,9791165810184,77830,833.6,38,남자,영유아(0~5세),부산
20,(우리가 꼭 알아야 할) 세상 모든 중장비 ,탈것발전소 지음,주니어골든벨,2019,,9791158064006,77550,550,37,남자,영유아(0~5세),부산
20,꽁꽁꽁 ,윤정주 글·그림,책읽는곰,2016,,9791158360276,77810,813.7,37,남자,영유아(0~5세),부산
22,고구마유 ,지은이: 사이다,반달,2021,,9788956181196,77810,813.7,36,남자,영유아(0~5세),부산
23,"용기를 내, 비닐장갑! :유설화 그림책 ",유설화,책읽는곰,2021,,9791158362249,77810,813.7,34,남자,영유아(0~5세),부산
24,할머니의 여름휴가,안녕달,창비,2016,,9788936454951,77810,813.8,33,남자,영유아(0~5세),부산
24,엄마 자판기 ,글·그림: 조경희,노란돼지,2019,,9791159950681,77810,813.7,33,남자,영유아(0~5세),부산
26,감기 걸린 물고기 :박정섭 그림책 ,글·그림: 박정섭,사계절,2016,,9788958284482,77810,813.7,32,남자,영유아(0~5세),부산
26,으?으? 당근 :멜리 그림책 ,멜리,책읽는곰,2021,,9791158362508,77810,813.7,32,남자,영유아(0~5세),부산
28,이상한 동물원 ,연수 글·그림,비룡소,2022,,9788949102573,74800,813.7,31,남자,영유아(0~5세),부산
28,할머니의 용궁 여행 ,권민조 글·그림,천개의바람,2020,,9791190077439,77810,813.7,31,남자,영유아(0~5세),부산
30,(뽀롱뽀롱 뽀로로) 에디의 변신 자동차 ,키즈아이콘 [편],아이코닉스,2020,,9788964136041,77710,375.1,30,남자,영유아(0~5세),부산
30,"아빠 자판기 :아빠, 사랑, 딸, 놀이 ",글·그림: 조경희,노란돼지,2021,,9791159952050,77810,813.7,30,남자,영유아(0~5세),부산
30,생생한 건설 현장 :건설 숨은 그림 찾기 ,글: 캐런 브라운 ;옮김: 김현희,이퍼블릭,2021,,9791166371455,77400,540,30,남자,영유아(0~5세),부산
30,분주한 자동차 정비소 :자동차 숨은 그림 찾기 ,글: 캐런 브라운 ;옮김: 고영이,이퍼블릭,2021,,9791166371479,77400,556,30,남자,영유아(0~5세),부산
30,달 샤베트 ,지은이: 백희나,책읽는곰,2014,,9791185564074,77810,813.7,30,남자,영유아(0~5세),부산
30,(엄청나게 큰) 트럭 백과 ,메건 컬리스 글 ;이현주 옮김,비룡소인터내셔널,2021,,9791190183703,74370,556,30,남자,영유아(0~5세),부산
36,아빠의 이상한 퇴근길 :김영진 그림책 ,지은이: 김영진,책읽는곰,2018,,9791158361112,77810,813.7,29,남자,영유아(0~5세),부산
36,연이와 버들 도령 ,백희나,책읽는곰,2022,,9791158362836,77810,813.7,29,남자,영유아(0~5세),부산
38,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9788966350278,74830,833.6,28,남자,영유아(0~5세),부산
38,슈퍼 거북 ,유설화 글·그림,책읽는곰,2014,,9788993242980,77810,813.7,28,남자,영유아(0~5세),부산
38,(안전과 생명을 지켜주는) 세상 모든 소방차 ,안명철 글,주니어골든벨,2020,,9791158064099,77550,550,28,남자,영유아(0~5세),부산
