순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,(로봇 자동차 차고의) 자동차 박물관 ,글: 김혜준 ;그림: 김보경,초록아이,2021,,9788992963701,73550,556,29,남자,영유아(0~5세),세종
2,(안전과 생명을 지켜주는) 세상 모든 소방차 ,안명철 글,주니어골든벨,2020,11,9791158064099,77550,550,24,남자,영유아(0~5세),세종
3,당근 유치원 ,지은이: 안녕달,창비,2020,,9788936455484,77810,813.7,23,남자,영유아(0~5세),세종
3,(안녕과 질서를 지켜주는) 세상 모든 경찰차 ,안명철 글,주니어골든벨,2019,8,9791158063900,77550,550,23,남자,영유아(0~5세),세종
5,(무브무브 플랩북) 움직이는 도시 :내가 사는 도시의 이모저모 ,글쓴이: 안소피 보만 ;옮긴이: 박대진,보림출판사,2018,,9788943311216,74860,331,22,남자,영유아(0~5세),세종
6,오싹오싹 도깨비 숲 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2019,40,9791158361440,77830,833.6,21,남자,영유아(0~5세),세종
7,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9788964963678,77840,843,20,남자,영유아(0~5세),세종
8,카레가 보글보글 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2020,46,9791158361884,77830,833.6,18,남자,영유아(0~5세),세종
8,출동 완료! 공룡 중장비 ,글·그림: 페니 데일,이퍼블릭,2019,,9791160576313,77840,843,18,남자,영유아(0~5세),세종
8,(바다 탐험대) 옥토넛,메오미 원작;아보카도 구성;이은주 펴냄,,,6,9791196814458,,408,18,남자,영유아(0~5세),세종
11,꼬마버스 타요 사이좋게 지내요! ,기획: 키즈아이콘 ;각색: 이우진,아이코닉스 엔터테인먼트,2011,,9788964131251,73800,375.1,17,남자,영유아(0~5세),세종
11,비행기 박물관 :비행기에 관한 모든 것! ,글: 이은서 ;그림: 김미정,초록아이,2018,,9788992963664,77550,558,17,남자,영유아(0~5세),세종
11,꽁꽁꽁 좀비 ,윤정주 글·그림,책읽는곰,2021,78,9791158362478,77810,813.7,17,남자,영유아(0~5세),세종
11,케이크가 커졌어요! ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2021,53,9791158362515,77830,833.6,17,남자,영유아(0~5세),세종
11,구름빵 나는 책 의사 선생님,GIMC,,,20,9791170285861,,,17,남자,영유아(0~5세),세종
11,빵 공장이 들썩들썩 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2015,27,9791185564951,77830,833.6,17,남자,영유아(0~5세),세종
11,구름똥 ,글·그림: 탁소,교유당,2020,1,9791190277372,77810,813.7,17,남자,영유아(0~5세),세종
18,오싹오싹 당근,"에런 레이놀즈 (지은이), 피터 브라운 (그림), 홍연미 (옮긴이)",알에이치코리아(RHK),2020,20,9788925569352,,,16,남자,영유아(0~5세),세종
18,판다 빵집 ,우시쿠보 료타 글·그림 ;황진희 옮김,알에이치코리아,2021,5,9788925588445,77830,833.6,16,남자,영유아(0~5세),세종
18,쿵쿵 아파트 :전승배·강인숙 그림책 ,"지은이: 전승배,강인숙",창비,2020,,9788936455491,77810,813.7,16,남자,영유아(0~5세),세종
